id_auction,title,present_price,visits_number,end_date
2095693371,YUGOSLAVIA  100.000  100000  Dinara  1.5.1989  P. 97   UNC,7,7,2026-05-08 00:00:00
2095693380,YUGOSLAVIA  5.000  5000  Dinara  1.5.1985  P. 93    aAU,1.5,7,2026-05-08 00:00:00
2095693383,YUGOSLAVIA  50  Dinara 1990  P. 101   UNC,11,10,2026-05-07 00:00:00
2095693389,YUGOSLAVIA  50.000  50000  Dinara  1.5.1988  P. 96  *low serial AA*    UNC,5.5,16,2026-05-08 00:00:00
2095693392,YUGOSLAVIA  500.000  500000  Dinara  8.1989  P. 98    aUNC,10,10,2026-05-08 00:00:00
2095693395,YUGOSLAVIA  1.000.0000  1000000  Dinara 1.11.1989  P. 99   UNC,12.5,12,2026-05-07 00:00:00
2095693398,YUGOSLAVIA  1.000  1000 Dinara 1991  P. 110   UNC,2.5,5,2026-05-07 00:00:00
2095693404,YUGOSLAVIA  50.000  50000 Dinara 1992  P. 117     aUNC,3.5,3,2026-05-05 00:00:00
2095693407,YUGOSLAVIA  100  Dinara 1992  P. 112   UNC,1,12,2026-05-07 00:00:00
2095693410,YUGOSLAVIA  5.000  5000 Dinara 1992  P. 115   VF,2,2,2026-05-07 00:00:00
2095693416,YUGOSLAVIA  1.000.000  1000000 Dinara 1993  P. 120   XF \ AU,12.5,9,2026-05-05 00:00:00
2095693419,YUGOSLAVIA  50.000.000  50000000 Dinara 1993  P. 121   UNC,3.5,4,2026-05-05 00:00:00
2095693425,YUGOSLAVIA 5.000.000  5000000 Dinara 1993  P. 132  UNC,2.5,12,2026-05-07 00:00:00
2095693428,YUGOSLAVIA  50.000.000  50000000 Dinara 1993  P. 123   aUNC,3.5,7,2026-05-05 00:00:00
2095693440,YUGOSLAVIA  10 Dinara  2000    P. 153    UNC,1.5,3,2026-05-05 00:00:00
2095693461,YUGOSLAVIA 50.000.000  50000000 Dinara 1993  P. 133  UNC,2.5,4,2026-05-07 00:00:00
2095693464,YUGOSLAVIA  10 Dinara  1994   P. 138   *specimen*  *rare*   UNC,24.5,6,2026-05-05 00:00:00
2095693467,YUGOSLAVIA 50.000.000.000  50000000000 Dinara 1993  P. 136  UNC,3.5,7,2026-05-07 00:00:00
2095693470,YUGOSLAVIA  10 Dinara  1.1.1994     P. 147  *scarce*   VF+,24.5,35,2026-05-05 00:00:00
2095693452,YUGOSLAVIA  20 Novih Dinara  3.3.1996   P. 150   *scarce*   aUNC,10,20,2026-05-05 00:00:00
2095693479,YUGOSLAVIA  10  Dinara  1944   P.  50    VF,3.5,10,2026-05-05 00:00:00
2095693482,"YUGOSLAVIA  5.000  5000 Dinara  1.5.1955   P. 72   ""with plate # 2 at lower right on front""   **rare**  aAU",95,102,2026-06-01 00:00:00
2095693485,YUGOSLAVIA  5  Dinara  1944   P. 49    VF,5.5,14,2026-05-05 00:00:00
2095693491,YUGOSLAVIA 20 Dinara  12.8.1978  P.  88   UNC,1.5,5,2026-05-08 00:00:00
2095693494,YUGOSLAVIA  20  Dinara  1944   P. 51    VF,8,18,2026-06-01 00:00:00
2095693497,YUGOSLAVIA  100  Dinara  1.5.1955   P. 69 *stain*   AU \ UNC,5.5,19,2026-06-01 00:00:00
2095693515,YUGOSLAVIA  500 Dinara   6.9.1935  P. 32  *scarce*  **crisp and clean note**  XF,41,32,2026-05-05 00:00:00
2095693512,"YUGOSLAVIA 1.000 1000 Dinara   26.11.1990  P. 107   ""holy number  xxxx786""   UNC",11.5,10,2026-06-01 00:00:00
2095693524,YUGOSLAVIA 500.000 500000 Dinara 1993  P. 119   VF +,2,2,2026-05-05 00:00:00
2095693527,YUGOSLAVIA 5.000 5000 Dinara 1994  P. 141   UNC,2.5,4,2026-05-05 00:00:00
2095693530,YUGOSLAVIA  100 Dinara  4.11.1981  P.  90  stain   UNC,1.5,4,2026-05-07 00:00:00
2095693533,YUGOSLAVIA  500 Dinara 1992  P. 113   UNC,2,5,2026-06-01 00:00:00
2095693539,YUGOSLAVIA 50.000 50000 Dinara 1993  P. 130  UNC,1.5,2,2026-05-05 00:00:00
2095693542,YUGOSLAVIA 200 Dinara 1.1.1990  P. 102    XF,7,9,2026-06-01 00:00:00
2095693545,YUGOSLAVIA 100 Dinara 1994 P. 139  UNC,1.5,3,2026-05-05 00:00:00
2095693548,YUGOSLAVIA 20 Dinara  19.12.1974  P. 85     VF+,1,6,2026-06-01 00:00:00
2095693560,YUGOSLAVIA  500.000.000  500000000 Dinara  1993  P. 134  serial AA    UNC,2.5,8,2026-06-01 00:00:00
2095693563,YUGOSLAVIA 100 Dinara 1.3.1990  P. 105  UNC,2,9,2026-06-01 00:00:00
2095693566,YUGOSLAVIA 10 Dinara 1.9.1990  P. 103  UNC,2,20,2026-06-01 00:00:00
2095693569,YUGOSLAVIA 2.000.000 2000000  Dinara  8.1989  P. 100    VF,20,36,2026-06-01 00:00:00
2095693575,"YUGOSLAVIA 5.000 5000 Dinara 1.5.1985 P. 93  ""replacement  ZB""    VF",3.5,19,2026-05-07 00:00:00
2095693581,YUGOSLAVIA 5.000.000.000 5000000000 Dinara 1993  P. 135  UNC,3.5,5,2026-06-01 00:00:00
2095693584,YUGOSLAVIA  1.000  1000 Dinara   2001    P. 158   **rare**   VF,29,29,2026-05-10 00:00:00
2095693593,YUGOSLAVIA  50.000  50000 Dinara  1994  P. 142  serial AA   UNC,2,6,2026-05-10 00:00:00
2095693596,YUGOSLAVIA  50 Dinara 1.8.1965  P. 79 a  small serial    VF++,14.5,39,2026-05-09 00:00:00
2095693599,YUGOSLAVIA 500 Dinara 1991 P. 109  UNC,2.5,12,2026-05-08 00:00:00
2095693602,YUGOSLAVIA 1.000 1000 Dinara 1992 P. 114  UNC,3.5,17,2026-05-08 00:00:00
2095693605,YUGOSLAVIA 1.000 1000 Dinara 1994  P. 140  UNC,1.5,3,2026-05-10 00:00:00
2095693608,YUGOSLAVIA 50 Dinara 1.6.1990  P. 104  UNC,2,16,2026-06-01 00:00:00
2095693611,YUGOSLAVIA 100 Dinara  1944  P. 53   XF    [MM-Money],75,54,2026-05-07 00:00:00
2095693614,YUGOSLAVIA 10 Dinara 1.5.1968  P. 82 c  UNC,4.5,6,2026-05-06 00:00:00
2095693620,YUGOSLAVIA 500.000 500000 Dinara 1994  P. 143  UNC,2,9,2026-05-10 00:00:00
2095693626,YUGOSLAVIA 500 Dinara 1.3.1990  P. 106  XF,3.5,6,2026-05-09 00:00:00
2095693635,YUGOSLAVIA 100 Dinara 16.5.1986  P. 90 c    UNC,1.5,20,2026-05-05 00:00:00
2095693638,YEMEN  1.000 1000 Rials 1998 P. 32  UNC,18,17,2026-06-01 00:00:00
2098759143,POLAND  20 Zlotych  10.1.2024   P. 198  *commemorative 80th Anniversary of Warsaw Uprising*  in folder     UNC,52,77,2026-05-22 00:00:00
2099176884,"THAILAND 100 Bath 2024 P. 143  *commemorative 72 years of HM King Rama X""   UNC",7,22,2026-05-23 01:00:00
2099183229,Japan  10.000  10000  Yen  2024  P.  109    UNC,95.5,35,2026-05-22 11:45:00
2100102444,MALI 5000  5.000 Francs  2004  WAS    P. 417 D b   UNC,24.5,52,2026-05-13 00:00:00
2100102447,Burma - Myanmar  5.000   5000 Kyats  2014   P. 83    UNC,14.5,9,2026-05-12 11:45:00
2100102450,Burma - Myanmar  75 Kyats  1985   P. 65    UNC,3.5,9,2026-05-14 11:45:00
2100102456,Senegal  1.000  1000  Francs  2004  WAS    P. 715 K  UNC,8,99,2026-05-10 11:45:00
2100102459,Senegal  1.000  1000  Francs  2013  WAS    P. 715 K  UNC,6,6,2026-05-10 11:45:00
2100102462,Senegal  2.000  2000  Francs  2003  WAS    P. 716 K  UNC,11.5,32,2026-05-10 11:45:00
2100102465,Burma - Myanmar  10.000   10000 Kyats  2012   P. 82     UNC,20,12,2026-05-10 11:45:00
2100102468,New Hebrides - Nouvelles Hebrides - Vanuatu 1.000  1000 Francs   1979  P. 20    UNC,63,21,2026-05-10 00:00:00
2100102474,Burma - Myanmar  100 Kyats  1958   P. 51   p.h.  UNC,11,36,2026-05-14 11:45:00
2100102477,New Hebrides - Nouvelles Hebrides - Vanuatu 500 Francs   1979  P. 19    UNC,49,17,2026-05-10 00:00:00
2100102480,Senegal  500 Francs  1991  WAS    P. 710 K  UNC,13.5,37,2026-05-16 11:45:00
2100102483,"MONTENEGRO - YUGOSLAVIA  100  dinara  1941  handstamp ""verificato"" Italian occupation   VF   [MM-Money]",11.5,25,2026-05-11 00:00:00
2100102489,Senegal  5.000  5000 Francs  2002  WAS    P. 713 K  XF \ AU,18,11,2026-05-10 11:45:00
2100102492,Togo  500 Francs  1994  WAS  P. 810 T  UNC,13.5,78,2026-05-14 11:45:00
2100102495,Ivory Coast  10.000  10000 franc 2001  WAS  P. 114 A   aUNC,56,9,2026-05-10 11:45:00
2100102498,NEW CALEDONIA  NOUMEA  5 Francs 1926   P. 36  stain - missing border  but crisp  AU,27,58,2026-05-15 01:00:00
2100102501,Ivory Coast 500 franc 1999 WAS  P. 110 A j UNC-,10,23,2026-05-16 11:45:00
2100102504,FRENCH WEST AFRICA  - Afrique Occidentale  50 Francs  1956   P. 45  *scarce*   G \ Fine,27,60,2026-05-15 00:00:00
2100102510,Burma - Myanmar  25 Kyats  1972   P. 59  UNC   [MM-Money],2.5,9,2026-05-15 11:45:00
2100102513,Burma - Myanmar  5 Kyats  1973   P. 57  UNC   [MM-Money],1,19,2026-05-15 11:45:00
2100102516,Burma - Myanmar  90 Kyats  1987   P. 66   aUNC,10,19,2026-05-14 11:45:00
2100102525,Burma - Myanmar  15 Kyats  1986   P. 62   UNC,2,4,2026-05-16 11:45:00
2100102528,"Burma - Myanmar  5 Kyats  1958   P. 47 ""bank's p.hs""  **fancy serial  030003""    AU \ UNC",9,9,2026-05-10 11:45:00
2100102534,Burma - Myanmar  35 Kyats  1986   P. 63   UNC,2.5,3,2026-05-16 11:45:00
2100102540,Burma - Myanmar  100 Rupees  1944   P. 17   AU \ UNC,2.5,13,2026-05-12 11:45:00
2100102543,Burma - Myanmar  5.000   5000 Kyats  2009   P. 81    UNC,15.5,8,2026-05-16 11:45:00
2100102546,Burma - Myanmar  5 Kyats  1965   P. 53  p.h.  rust  UNC   [MM-Money],7,16,2026-05-11 11:45:00
2100102549,Burma - Myanmar  20 Kyat  1965   P. 55  p.h.  *rare*   AU     [MM-Money],49,26,2026-05-12 11:45:00
2100102555,Burma - Myanmar  10 Kyat  1973   P. 58  UNC   [MM-Money],2,7,2026-05-11 11:45:00
2100102561,Burma - Myanmar  1 Kyat  1972   P. 56  UNC   [MM-Money],1,17,2026-05-11 11:45:00
2100102567,"Burma - Myanmar  500 Kyats 2004   P. 79  ""small size  150 x 69 mm.""    UNC",2.5,9,2026-05-11 11:45:00
2100102570,Burma - Myanmar 10.000 10000 Kyats  2015  P. 84   UNC,19,10,2026-05-11 11:45:00
2100102573,Burma - Myanmar 1 Kyat  1990  P. 67   UNC,1.5,6,2026-05-11 11:45:00
2100102576,Burma - Myanmar  10 Kyats  1965   P. 54  p.h.   aUNC   [MM-Money],5.5,36,2026-05-16 11:45:00
2100102537,Burma - Myanmar 10 Kyats 1995 P. 71  UNC,1,14,2026-05-12 11:45:00
2100102564,Burma - Myanmar 200 Kyats  2004   P. 78   UNC,2.5,7,2026-05-12 11:45:00
2100102582,Burma - Myanmar 50 Kyats 1958 P. 50 p.h.  aUNC   [MM-Money],11,38,2026-05-12 11:45:00
2100102591,Burma - Myanmar 20 Kyats 1994 P. 72  UNC,1.5,21,2026-05-13 11:45:00
2100102594,Burkina Faso  2.000  2000  Franc  2017  WAS  P. 316 C   UNC,12.5,17,2026-05-10 11:45:00
2100102603,Burkina Faso 1.000   1000  Franc 2003  WAS  P. 315 C   UNC,9,11,2026-05-10 11:45:00
2100103869,Burma - Myanmar 200 Kyats 1995   P. 75 b   UNC,3.5,7,2026-05-12 11:45:00
2100105195,MACAU  10 Patacas 1.1.2012 B.N.U.  *Chinese Zodiac Year of Dragon*   P. 85    UNC,14.5,18,2026-05-11 21:54:00
2101870983,CYPRUS   1 £  1.3.1994  P. 53  XF,7,17,2026-05-28 01:00:00
2102063736,LAOS  20 Kip 1968   P. 21 b   *watermark: 5-pointed stars*     UNC,3.5,26,2026-05-28 00:00:00
2102066490,Cambodia  10  Riels  1979   P.  30     UNC,1.5,29,2026-05-27 11:45:00
2102068044,Cambodia  5  Riels  1979   P.  29     UNC,1.5,19,2026-05-27 11:45:00
2102068560,Cambodia  0.5  Riels  1979   P.  27     UNC,1,9,2026-05-27 11:45:00
2102080473,KOREA NORTH  50 Won  1992  P.  52    UNC,1.5,14,2026-05-28 01:00:00
2102504718,CHINA  2 fen  1953  P. 861    AU,1,5,2026-05-29 01:00:00
2102504784,CHINA  1 fen  1953  P. 860   XF,1,11,2026-05-29 01:00:00
2102504826,CHINA  5 Jiao  1980   P. 883    UNC      [MM-Money],1,4,2026-05-29 01:00:00
2102504904,CHINA  1 Jiao 1980   P. 881    UNC      [MM-Money],1,9,2026-05-29 01:00:00
2102504937,BHUTAN 1  Ngultrum 2006   P.  27   UNC,1,18,2026-05-29 00:00:00
2102504967,BHUTAN 5 Ngultrum  2011  P. 28   UNC,1.5,25,2026-05-29 00:00:00
2103332712,GIBRALTAR  5 £  4.8.1988  P. 21 b  UNC,21.5,31,2026-05-31 00:00:00
2105222940,"ITALY  100000  100.000 lire  12.5.1994  P. 117  ""sig. Fazio - Speziali""    *serie A*   aXF   [MM-Money]",14.5,22,2026-05-06 00:00:00
2105223282,"ITALY  100000  100.000 lire  27.2.1995  P. 117  ""sig. Fazio - Speziali""    *serie B*   aXF   [MM-Money]",14.5,23,2026-05-06 00:00:00
2105223519,"ITALY  100000  100.000 lire  18.12.1995  P. 117  ""sig. Fazio - Amici""    *serie C*   XF   [MM-Money]",14.5,30,2026-05-06 00:00:00
2105223846,"ITALY  100000  100.000 lire  20.2.1997  P. 117  ""sig. Fazio - Amici""    *serie D*   XF   [MM-Money]",14.5,48,2026-05-06 00:00:00
2105225925,ANGOLA  500  Kwanzas  7.1.1984   P. 120  *ZG replacement*  *rare*    VF,31.5,21,2026-05-06 00:00:00
2105226876,ANGOLA  10  Kwanzas  7.1.1984   P. 151 B  *WZ replacement*    UNC,13.5,17,2026-05-06 00:00:00
2105229060,"DJIBOUTI 1.000 1000 Francs   P. 42  ""sig. D.M. Haid""    *Z replacement  021000 fancy serial*   aUNC   [MM-Money]",26,26,2026-05-06 01:00:00
2105608890,SUDAN  5.000  5000 Dinars 2002  P.  63  *TJ replacement*     **scarce*   *cat $ 125*   UNC,60,32,2026-05-07 00:00:00
2105628354,GAMBIA  200 Dalasi   2019  P. 42   * Z  replacement*  UNC,35.5,25,2026-05-07 01:00:00
2105630172,GERMANY Democratic Republic  DDR 5 Mark 1975  P. 27  *YC replacement*   UNC,16,85,2026-05-07 00:00:00
2105682105,ZAMBIA 500 Kwacha  2008  P. 43   *X3  replacement*   polymer   UNC,9,12,2026-05-07 00:00:00
2107273476,ARGENTINA  5  Australes  1985  P. 324  *R replacement*      UNC,3,8,2026-05-09 00:00:00
2107277829,CUBA  20 Pesos  2020   P. 122  *CZ replacement*       UNC,13.5,26,2026-05-09 01:00:00
2107279494,PERU 10 Soles  21.3.2019  P. 196  *Y replacement*       UNC,9,6,2026-05-09 00:00:00
2107281558,"BRAZIL 100 Cruzados \ 100.000 Cruzeiros  1986  P. 208   """" * replacement """"   UNC",19.5,59,2026-05-09 00:00:00
2107513431,CUBA  1 peso  2003   P. 125  *commemorative 150 Anniversary Birth of José Martí*    UNC,2.5,38,2026-05-10 01:00:00
2107514061,CUBA  1 peso  1988   P. 102    UNC,2.45,12,2026-05-10 01:00:00
2108319540,COOK 3 $  2021  P. 11  *ZA replacement - fancy serial  22 96 22*   **polymer**   UNC,16,282,2026-05-11 01:00:00
2108320326,"United Kingdom - England - Great Britain  5 £  1990  P. 382  ""sig. G.M. Gill""   *first prefix  A 01*   XF \ AU",12.5,48,2026-05-11 00:00:00
2108320596,Burma - Myanmar 1 Kyat 1996 P. 69  UNC,1,6,2026-05-10 11:45:00
2108320827,FIJI  5 $   2012  P. 115   *ZZA replacement*   **polymer**    UNC,9,24,2026-05-11 01:00:00
2108321325,FIJI  7 $   2016  P. 120   *AZ replacement*   ** commemorative Rugby 7s Gold Medal Summer Olympics 2016**  UNC,21,27,2026-05-11 01:00:00
2108321829,FIJI  7 $   2022  P. 122   *ZZZ replacement*   ** commemorative Rugby 7s Bronze Medal Summer Olympics 2021**  UNC,31,41,2026-05-11 01:00:00
2108322069,PAPUA NEW GUINEA 20 Kina  2008  P. 36   **ZZZZ replacement**   *commemorative*    *scarce*   UNC,41,28,2026-05-11 00:00:00
2108322678,CAMBODIA   100 Riels  1973   P. 15  *replacement*    *rare*     aUNC,27,30,2026-05-11 01:00:00
2108322987,JAMAICA  20 $  1.12.1981   P. 68  *ZZ replacement*   **rare**    aUNC,135,27,2026-05-11 01:00:00
2108879601,CHINA  2 yuan  1990   P. 885    AU      [MM-Money],2.5,12,2026-05-12 01:00:00
2108884332,"CENTRAL AFRICAN STATES  ""U"" *Cameroun*  2.000 2000 Francs 2002 *sign. L. A. Nchama - S. F. Meke* P. 208   *hybrid*   UNC",16,17,2026-05-12 01:00:00
2108886780,"CENTRAL AFRICAN STATES  ""A"" *Gabon*  500 Francs 2002  *sign. L. A. Nchama - L. A. Rybert*   P. 406   UNC",4.5,21,2026-05-12 01:00:00
2108900940,"CENTRAL AFRICAN STATES  ""E""  *Cameroun*   500 Francs 1998  P. 201 E   UNC",7,20,2026-05-12 01:00:00
2108907372,EL SALVADOR 1 Colon   3.5.1979    P. 125    XF+,11,91,2026-05-12 01:00:00
2108909907,DOMINICANA  1 Peso Oro 1987  P. 126      aAU,2.5,6,2026-05-12 01:00:00
2108913090,East - Eastern Caribbean 1 $ 1965  P. 13  sig. 9  XF,18,14,2026-05-12 01:00:00
2114526585,GHANA 1 Cedi   4.3.2019  P.   45  new signature   UNC,1.5,24,2026-05-21 00:00:00
2114575290,GIBRALTAR  10 £  10.9.2002   P. 30  *scarce*   UNC,71,29,2026-05-21 00:00:00
2115327354,HONDURAS 20 Lempiras  31.7.2008  P. 95 b     *polymer*   UNC,4,18,2026-05-22 00:00:00
2115329931,HUNGARY  100  Forint  30.9.1980  P. 171   VF,1.5,21,2026-05-22 00:00:00
2115338262,ICELAND  5 Kronur  1920  P. 15   *scarce*  UNC,150,50,2026-05-22 00:00:00
2116288281,CHINA  10 Yuan  1999  P.  898    UNC,4.5,6,2026-05-24 01:00:00
2116297536,FINLAND 10 Markkaa 1980  P. 112   *Litt. A*   UNC,11,42,2026-05-24 01:00:00
2117431677,"United Arab Emirates  5 Dirhams 1982  P. 7 ""pen mark""   VF+",3.5,45,2026-05-26 00:00:00
2117894859,FRANCE  100 Francs 4.2.1977   P. 149  p.hs   aXF,23.5,13,2026-05-27 01:00:00
2117936760,FRENCH WEST AFRICA  - Afrique Occidentale  5 Francs  10.3.1938   P. 21   VF,25.5,10,2026-05-27 00:00:00
2117954139,GABON  1.000  1000 Francs 1.1.1990   P. 10  *scarce*    aUNC,51,88,2026-05-26 11:45:00
2118432708,GERMANY  10 Reichsmark   22.1.1929    P. 180  *K underprint*   *serial prefix L*     aXF,3,56,2026-05-28 00:00:00
2118437469,GHANA 5.000 5000 Cedis  1.7.2000   P.  34   aAU,8,15,2026-05-28 00:00:00
2119188021,JERSEY 100 £  2012  P. 37  *commemorative Elizabeth II's Diamond Jubilee 1952-2012*    UNC,210,50,2026-05-29 01:00:00
2122215192,INDONESIA 1.000 1000  Rupiah 2022   P.  162    UNC,1,3,2026-05-05 01:00:00
2122216011,INDONESIA  5.000  5000  Rupiah 2022   P.  164    UNC,1.5,,2026-05-05 01:00:00
2122216833,IRAN  1.000.000  1000000 Rials  2022  P. 166     UNC,15.5,33,2026-05-05 01:00:00
2124501039,Burma - Myanmar  50 Pyas  1994   P.  68    UNC,1,6,2026-05-07 11:45:00
2124503106,IRAQ  1.000  1000 Dinars   2013   P. 99   *with marks for blind*      UNC,3.5,17,2026-05-08 01:00:00
2124503667,ISRAEL 5 Lirot  1968  P. 34   *black serial*   AU,12.5,19,2026-05-08 01:00:00
2127176100,SWEDEN 20 Kronor 2015  P. 69 a   UNC,4.5,32,2026-05-11 00:00:00
2127176841,HUNGARY  500  Forint  2018  P. 202   UNC,4.5,19,2026-05-11 00:00:00
2127177489,INDONESIA  10.000  10000  Rupiah 2022   P.  165    UNC,3.5,4,2026-05-11 01:00:00
2127178029,INDONESIA  20.000   20000  Rupiah 2022   P.  166    UNC,5.5,1,2026-05-11 01:00:00
2127178677,INDONESIA  50.000   50000  Rupiah 2022   P.  167    UNC,9,2,2026-05-11 01:00:00
2127179268,INDONESIA  100.000   100000  Rupiah 2022   P.  168    UNC,14.5,5,2026-05-11 01:00:00
2129126685,TANZANIA 10 Shillings 1966  P. 2  UNC,16,45,2026-05-13 00:00:00
2129136102,"Switzerland  50 Francs  24.1.1972  P. 48   ""sig. Brenno Galli - Leutwiler - Aebersold""    *scarce*   AU \ UNC",85,25,2026-05-12 11:45:00
2129974677,TANZANIA 20 Shillings 1966  P. 3  UNC,24.5,26,2026-05-14 00:00:00
2130215574,YEMEN  1.000 1000 Rials 2009  P. 36   *first date*    UNC,12.5,12,2026-05-14 00:00:00
2131186521,YUGOSLAVIA  10 Dinara  1994   P. 138      UNC,1,4,2026-05-15 00:00:00
2131197084,"ZAMBIA 1.000  1000 Kwacha  2003  P. 44 first printing prefix EA  ""serial numbers wears off""  error  polymer  UNC",7,37,2026-05-15 00:00:00
2131205103,YUGOSLAVIA  500  Dinara  1.5.1955   P. 70   VF,5.5,25,2026-05-15 00:00:00
2131214457,VIETNAM 50 Dong 1985  P. 97  VF+,2,8,2026-05-15 00:00:00
2131216836,VENEZUELA 20.000 20000 Bolivar Fuerte 18.8.2016    P. 99 a     UNC,2.5,14,2026-05-15 00:00:00
2131219821,VENEZUELA 20 Bolivares Soberano 15.1.2018    P.  104     UNC,1.5,9,2026-05-15 00:00:00
2131733211,ZIMBABWE 500.000  500000 $   1.7.2007  P. 51    UNC,4.5,10,2026-05-16 00:00:00
2131737228,ZIMBABWE 50.000  50000 $   2008  P. 74   *plain paper*    UNC,7,19,2026-05-16 00:00:00
2131744188,ZIMBABWE 10.000.000  10000000 $   2008  P. 78  *rare*    UNC,44.5,14,2026-05-16 00:00:00
2131746633,ZIMBABWE 250.000  250000 $  20.12.2007  P.  50  *scarce*    UNC,26,46,2026-05-16 00:00:00
2131749582,THAILAND  20  Baht  2022  P. 142  new    polymer   UNC,2,22,2026-05-16 00:00:00
2134040658,NETHERLANDS ANTILLES 25 Gulden  1.1.2008   P. 29     UNC,32.5,86,2026-05-19 00:00:00
2134042308,LESOTHO 20  Maloti  1984   P.  7   *rare*   aXF,41,53,2026-05-19 00:00:00
2134047300,KOREA NORTH  100 Won  1947  P.  11  b     UNC,26,60,2026-05-19 01:00:00
2134049025,"ARGENTINA  2.000  2000 Pesos  2023  P. 368  ""serie A""    *sig. Moreau - Pesce*  **first type**   UNC",8,11,2026-05-19 00:00:00
2134055241,SOUTH AFRICA  200 Rand  1999  P. 127  *sig. Mboweni*   **rare**     aUNC,90,39,2026-05-19 00:00:00
2134057107,SPAIN 1 Peseta  19.11.1951  P. 139    VF,2.5,22,2026-05-19 00:00:00
2134091847,"SCOTLAND 1 £ 3.12.1994  P. 358  ""R.B.S.""  *commemorative 100th Anniversary of Death of Robert Louis Stevenson*  UNC",9,37,2026-05-19 00:00:00
2134128003,SEYCHELLES 100 Rupees 2016  P. 50   UNC,27,26,2026-05-19 00:00:00
2134899378,PORTUGAL 100 Escudos  12.2.1987   P. 179  *sig. Moreira - dos Reis*   UNC,6,29,2026-05-20 00:00:00
2134900581,"PAPUA New Guinea  5 Kina  2000 P. 19   *commemorative year 2000*   ""scarce""    UNC",18,38,2026-05-20 00:00:00
2134930275,PERU  50 Soles de Oro  28.9.1950   P.  68 A  *last date*  *scarce*    aXF,36,19,2026-05-20 00:00:00
2135349057,BRUNEI  100 Ringgit  1972  P. 10    **rare**    *first date - first prefix A/1*     VF+,177,96,2026-05-19 21:54:00
2135909853,NIGERIA 500 Naira  2005  P. 30 d    UNC,11.5,9,2026-05-21 00:00:00
2136190395,NAMIBIA 20 $  2015   P.  17    * without diamond*    UNC,3.5,33,2026-05-22 00:00:00
2136200115,NEPAL 5 Rupees 2017  P. 76   UNC,1,5,2026-05-22 00:00:00
2137387401,MOROCCO  100 Dirhams 1970   P. 59  *scarce*    XF \ AU,41.5,36,2026-05-23 00:00:00
2138107653,MALDIVES  10 Rufiyaa  10.3.2018  P. 26   polymer  UNC,3.5,27,2026-05-24 00:00:00
2138113731,NAMIBIA 10 $  2015   P.  16    * without diamond*    UNC,2.5,26,2026-05-24 00:00:00
2138637105,MOZAMBIQUE 50 Meticais  16.6.2011  P. 150   polymer   UNC,4.5,22,2026-05-25 00:00:00
2138724687,ISLE OF MAN 1 £  1991  P. 40  “sig. Cashen”    UNC,7,95,2026-05-25 01:00:00
2140021908,NICARAGUA 1 Centavo  1991   P.  167     UNC,1,7,2026-05-27 00:00:00
2140045173,MAURITANIA 100 - 200 - 500  Ouguiya 28.11.2002  P. 4 - 5 - 8   *last date*   *same 5 digits 86301*  UNC,22.5,29,2026-05-27 00:00:00
2140164276,"BELARUS 20.000 20000 Rubley 2000  ""without segmented security thread on back""   P. 31  UNC",11.5,19,2026-05-27 00:00:00
2140573593,GEORGIA 2 Lari 2002   P. 69   UNC,5.5,10,2026-05-28 01:00:00
2140607091,KENYA 100 Shilingi  2.1.1992   P. 27   XF \ AU,10,16,2026-05-28 01:00:00
2140630935,TANZANIA  2.000  2000 Shilingi  2020   P.  42 c    UNC,2,23,2026-05-28 00:00:00
2140640961,ARMENIA 5.000  5000 Dram  2018   P.  63    UNC,23.5,40,2026-05-28 00:00:00
2140646883,MACEDONIA NORTH  100 Denari  2022  P. 29 *new Country's denomination*   UNC,4.5,10,2026-05-28 00:00:00
2140706124,MACEDONIA NORTH  500 Denari  4.2020  P. 31  *new Country's denomination*   UNC,16,26,2026-05-28 00:00:00
2140706802,COMOROS  5.000 5000 Francs  2006   P. 18 a  *sig. A. Abdoulbastoi - R. Rioux*    UNC,29,60,2026-05-28 01:00:00
2141434398,"SWAZILAND - ESWATINI  50 Emalangeni 1.4.2024   P. 46  *commemorative 50 years Monetary Authority""    UNC",10,38,2026-05-29 00:00:00
2143343706,MOZAMBIQUE 500 Meticais  16.6.2024  P. 159    paper   UNC,23.5,10,2026-06-01 00:00:00
2143349130,MOZAMBIQUE 1.000  1000 Meticais  16.6.2024  P. 160  new  paper     UNC,45.5,26,2026-06-01 00:00:00
2143360194,East - Eastern Caribbean 50 $  2024   P. 62  *commemorative 50 years of Grenada's Independence*  polymer  UNC,41,21,2026-06-01 01:00:00
2144920926,"NICARAGUA  1 Cordoba 1941  P.  90   ""scarce""     aUNC",44.5,33,2026-05-06 00:00:00
2144924613,ZAMBIA  5.000  5000  Kwacha  2010   P.  45    XF+,2.5,11,2026-05-06 00:00:00
2145242304,"ARGENTINA 100 Pesos 2013 P. 358  ""serie L""    AU+",4.5,6,2026-05-07 00:00:00
2145242835,"ARGENTINA 100 Pesos 2013 P. 358  ""serie N""    AU+",4.5,9,2026-05-07 00:00:00
2145243753,CUBA 3 Pesos 1983  *first date*   P. 107   *Che*   F \ VF,3.5,17,2026-05-07 01:00:00
2145245112,"MOROCCO  100 Dirhams 1987   P. 65  ""sig. B. Mansour - M. es Sakat""    XF+",22.5,17,2026-05-07 00:00:00
